"category","wordFeatures","Prop","Index","Model","N","Mean","SD","SE"
"nouns","childBOI",10,"Difference (correlation to AoA)","Gpt-4o",5,0.166806431984204,0.095459873265199,0.0426909531489
"nouns","childBOI",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.226972358910205,0.0779893042243092,0.0348778771526934
"nouns","childBOI",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.232631558205734,0.127477149305997,0.0570095142852198
"nouns","childBOI",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.279271572763319,0.045559371090811,0.0203747701542384
"nouns","childBOI",20,"Difference (correlation to AoA)","Gpt-4o",5,0.187907539431486,0.120944835627407,0.0540881747980839
"nouns","childBOI",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.138604942170316,0.0463628979723193,0.0207341182999986
"nouns","childBOI",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.270756919850852,0.037246719302219,0.0166572392597231
"nouns","childBOI",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.264914337252177,0.061207860985205,0.0273729875840551
"nouns","childBOI",30,"Difference (correlation to AoA)","Gpt-4o",5,0.143741284534101,0.0610098938659642,0.0272844539968687
"nouns","childBOI",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.149583867132776,0.0434584337640993,0.0194352024184396
"nouns","childBOI",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.239519443508306,0.0898257555350281,0.0401712991013201
"nouns","childBOI",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.310360106918452,0.0379900001297163,0.0169896445510543
"nouns","childBOI",40,"Difference (correlation to AoA)","Gpt-4o",5,0.199423903964221,0.0914868032030221,0.0409141422012206
"nouns","childBOI",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.128583240554075,0.0397916206332623,0.0177953537341715
"nouns","childBOI",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.324625117864766,0.145640640039644,0.0651324742830441
"nouns","childBOI",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.307105205629099,0.086807181095761,0.0388213515730512
"nouns","childBOI",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0818555818546927,0.0937619998748552,0.0419316410853006
"nouns","childBOI",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0821294377475574,0.0413142153417538,0.0184762787882452
"nouns","iconicity",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.177995846182373,0.0867277402806454,0.0387858245604939
"nouns","iconicity",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.0675188397624976,0.0659291813157773,0.0294844262245974
"nouns","iconicity",10,"Difference (correlation to AoA)","Gpt-4o",5,0.188334103590375,0.108030925479935,0.0483128986090698
"nouns","iconicity",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0585490772136708,0.0616833233563633,0.0275856208205858
"nouns","iconicity",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.172597708068201,0.197731044874379,0.0884280115202345
"nouns","iconicity",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0397927588037654,0.0457946634604972,0.0204799961008795
"nouns","iconicity",20,"Difference (correlation to AoA)","Gpt-4o",5,0.23141797559713,0.121382309328821,0.0542838189850301
"nouns","iconicity",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0633938775794926,0.0587012285307945,0.0262519874715213
"nouns","iconicity",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.265053649956496,0.0594214780386616,0.0265740928435916
"nouns","iconicity",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.096305252204916,0.0959990294367941,0.042932071118935
"nouns","iconicity",30,"Difference (correlation to AoA)","Gpt-4o",5,0.288200502800595,0.086428546868093,0.0386520211987165
"nouns","iconicity",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.119452105049014,0.121887530290758,0.0545097606679398
"nouns","iconicity",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.183006092504927,0.0726683640766514,0.0324982803778193
"nouns","iconicity",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0604009329998909,0.0780979552689017,0.0349264673770004
"nouns","iconicity",40,"Difference (correlation to AoA)","Gpt-4o",5,0.179117930704039,0.0975492026962052,0.0436253296759241
"nouns","iconicity",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0917954073472222,0.0328910469464266,0.0147093233646694
"nouns","iconicity",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.204302991980339,0.0647062651632921,0.0289375214950495
"nouns","iconicity",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0531704332500354,0.0940464412812525,0.0420588471493646
"nouns","iconicity",50,"Difference (correlation to AoA)","Gpt-4o",5,0.191055152427268,0.151416812570844,0.0677156571689505
"nouns","iconicity",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.142520744050171,0.0734253598784908,0.0328368191921382
"nouns","babiness",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.513460158629008,0.0270680400634458,0.0121051955199105
"nouns","babiness",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.377772089614749,0.067959858940561,0.0303925728664782
"nouns","babiness",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0926093287224552,0.0232329291265083,0.0103900817686615
"nouns","babiness",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0595403224690011,0.0647112401547963,0.0289397463788877
"nouns","babiness",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.497886999719107,0.0565253297435753,0.025278895951445
"nouns","babiness",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.381289629806889,0.0407043798188708,0.0182035520513931
"nouns","babiness",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0843782393705809,0.0409867485865568,0.0183298312032469
"nouns","babiness",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.052032879175783,0.0321136620017731,0.0143616662484833
"nouns","babiness",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.523544840019832,0.0545082149009365,0.0243768147701322
"nouns","babiness",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.392553956551873,0.0599543287363448,0.0268123909199672
"nouns","babiness",30,"Difference (correlation to AoA)","Gpt-4o",5,0.110276174745698,0.0499785414758675,0.0223510832312665
"nouns","babiness",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0386992925284408,0.018572520724811,0.00830588377084021
"nouns","babiness",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.523356236360169,0.0630874003894135,0.0282135431588951
"nouns","babiness",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.403418214281104,0.0816998581583586,0.0365372873188361
"nouns","babiness",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0891878201907049,0.05574067225856,0.0249279864563354
"nouns","babiness",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0330887604937781,0.053304548607663,0.0238385188393353
"nouns","babiness",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.505229175900193,0.0284649521778908,0.0127299136092089
"nouns","babiness",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.441589526236302,0.0612744683725962,0.0274027753132572
"nouns","babiness",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0525654771233117,0.0287094052638847,0.0128392363527273
"nouns","babiness",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0278612037492005,0.014076657524158,0.00629527262400022
"nouns","valence",10,"Correlation coefficient (AoA)","Gpt-4o",5,0.226147227982409,0.0441959778871705,0.0197650421775581
"nouns","valence",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.185256267238192,0.016497918514308,0.00737809345704898
"nouns","valence",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0676551362128769,0.0349381577333075,0.0156248191400571
"nouns","valence",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0310382331986857,0.0252817673077199,0.0113063500582787
"nouns","valence",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.241785494223386,0.0468615330652879,0.0209571146927676
"nouns","valence",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.259707031491877,0.0694968604902058,0.0310799408557839
"nouns","valence",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0883827017924579,0.0313209733168682,0.0140071650915949
"nouns","valence",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.106304239060949,0.0588077584117591,0.0262996290826157
"nouns","valence",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.263098092504254,0.0312980742064963,0.0139969242981117
"nouns","valence",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.282337212902885,0.0188427483751247,0.0084267332499405
"nouns","valence",30,"Difference (correlation to AoA)","Gpt-4o",5,0.122596631735706,0.0460017207033412,0.0205725949149261
"nouns","valence",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.141835752134337,0.0186793466889383,0.00835365779435032
"nouns","valence",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.19526011998113,0.0757095803080886,0.0338583536233731
"nouns","valence",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.225200529148384,0.059497900634493,0.0266082700674509
"nouns","valence",40,"Difference (correlation to AoA)","Gpt-4o",5,0.123481658413264,0.0689440657909496,0.0308327235507562
"nouns","valence",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.153422067580518,0.0476616557947395,0.0213149404554468
"nouns","valence",50,"Correlation coefficient (AoA)","Gpt-4o",5,0.175143050108529,0.132499797618661,0.0592557108960583
"nouns","valence",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.241334097442863,0.0823436229487391,0.0368251876853985
"nouns","valence",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0891860658409047,0.0454016586292936,0.0203042389972681
"nouns","valence",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0741208843909398,0.0868519222834625,0.0388413604404702
"nouns","arousal",10,"Correlation coefficient (AoA)","Gpt-4o",5,0.05485488657896,0.0852713171245119,0.0381344923242701
"nouns","arousal",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.180518571147572,0.0809151519249883,0.0361863560227993
"nouns","arousal",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0746757007341865,0.0599919544925059,0.0268292176696634
"nouns","arousal",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.186497552187386,0.070194983723666,0.0313921510571217
"nouns","arousal",20,"Correlation coefficient (AoA)","Gpt-4o",5,0.0189822326367756,0.0982251485986403,0.0439276218733156
"nouns","arousal",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.114298796568959,0.122268401380746,0.0546800913975156
"nouns","arousal",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0792985384083306,0.0724157530407269,0.0323853092881805
"nouns","arousal",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.140774003875973,0.0820001974374018,0.0366716031276869
"nouns","arousal",30,"Correlation coefficient (AoA)","Gpt-4o",5,0.0616700934783045,0.0687379466718527,0.0307405442784036
"nouns","arousal",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.140616586036867,0.0479222286186836,0.0214314721649325
"nouns","arousal",30,"Difference (correlation to AoA)","Gpt-4o",5,0.105695313672053,0.0283526012086862,0.012679668728313
"nouns","arousal",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.145634908183233,0.0434491140037331,0.019431034494897
"nouns","arousal",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.135842479105258,0.0606177504768548,0.0271090821418735
"nouns","arousal",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.19410177425317,0.0536778073521109,0.0240054452244916
"nouns","arousal",40,"Difference (correlation to AoA)","Gpt-4o",5,0.127982227589513,0.0423617729490602,0.0189447607923021
"nouns","arousal",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.186241522737426,0.0410836572558381,0.0183731700776713
"nouns","arousal",50,"Correlation coefficient (AoA)","Gpt-4o",5,0.0359209608706618,0.115020626567475,0.0514387879638983
"nouns","arousal",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,0.12252420100036,0.0956948099238826,0.0427960200167446
"nouns","arousal",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0555582248280951,0.0387498653229917,0.0173294665962342
"nouns","arousal",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.117613937255971,0.0670435322196127,0.0299827790989503
"nouns","dominance",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0222764777337547,0.183051052885775,0.0818629195211005
"nouns","dominance",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.121028104115163,0.0898310837769823,0.0401736819635622
"nouns","dominance",10,"Difference (correlation to AoA)","Gpt-4o",5,0.115982870946685,0.118472554601391,0.0529825371113532
"nouns","dominance",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.115424023179246,0.0609816413952771,0.0272718191078709
"nouns","dominance",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0642437246701604,0.144083269383066,0.0644359969521899
"nouns","dominance",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.171650971184498,0.0401242758652292,0.0179441216765213
"nouns","dominance",20,"Difference (correlation to AoA)","Gpt-4o",5,0.101237687267233,0.105391744835384,0.0471326211438464
"nouns","dominance",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.158426554997274,0.0487174298677516,0.0217870969746742
"nouns","dominance",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0675609206236754,0.0979241132138601,0.0437929947565153
"nouns","dominance",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0893372265071149,0.0384983010547355,0.0172169636353281
"nouns","dominance",30,"Difference (correlation to AoA)","Gpt-4o",5,0.077540198765982,0.0659519608165725,0.0294946135270517
"nouns","dominance",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0993165046494215,0.0557168659729631,0.0249173399617581
"nouns","dominance",40,"Correlation coefficient (AoA)","Gpt-4o",5,0.0270824547087101,0.112478716841231,0.0503020113757887
"nouns","dominance",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0740251220758747,0.111245423912254,0.0497504660107163
"nouns","dominance",40,"Difference (correlation to AoA)","Gpt-4o",5,0.0914149679965467,0.0794944345731239,0.0355509919076829
"nouns","dominance",40,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0845960237629869,0.10041469525597,0.0449068169064551
"nouns","dominance",50,"Correlation coefficient (AoA)","Gpt-4o",5,-0.067992358453518,0.052759870351352,0.0235949313179397
"nouns","dominance",50,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.154683786480374,0.0771429790567004,0.0344993890315249
"nouns","dominance",50,"Difference (correlation to AoA)","Gpt-4o",5,0.0784377189332132,0.0767576907240753,0.0343270828509875
"nouns","dominance",50,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.151404294514924,0.0948171969171153,0.0424035395485307
"nouns","Auditory",10,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0776805462117382,0.0543215500636971,0.0242933357171169
"nouns","Auditory",10,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.048864067143082,0.108909651719133,0.0487058769299618
"nouns","Auditory",10,"Difference (correlation to AoA)","Gpt-4o",5,0.0276700157084217,0.0438535941316104,0.0196119235071933
"nouns","Auditory",10,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0766080490766599,0.0663889971538493,0.0296900621188094
"nouns","Auditory",20,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0357200882105792,0.0403853835151841,0.0180608925674702
"nouns","Auditory",20,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.101429183094941,0.0493246860434318,0.0220586701923897
"nouns","Auditory",20,"Difference (correlation to AoA)","Gpt-4o",5,0.0456393035754005,0.0319262799025469,0.014277866426156
"nouns","Auditory",20,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0455488355607353,0.0269161846481105,0.0120372837136223
"nouns","Auditory",30,"Correlation coefficient (AoA)","Gpt-4o",5,-0.124708379864995,0.0745629025169617,0.0333455437255233
"nouns","Auditory",30,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0449773338871034,0.0817972730028506,0.0365808525616965
"nouns","Auditory",30,"Difference (correlation to AoA)","Gpt-4o",5,0.0503207017425753,0.0445015448068079,0.019901695858355
"nouns","Auditory",30,"Difference (correlation to AoA)","Llama-3.1-70B",5,0.0575309506543805,0.0503734232679474,0.0225276797373
"nouns","Auditory",40,"Correlation coefficient (AoA)","Gpt-4o",5,-0.0341259874538125,0.0772118702510871,0.0345301981102649
"nouns","Auditory",40,"Correlation coefficient (AoA)","Llama-3.1-70B",5,-0.0665889760250602,0.0555306767550135,0.0248340736121555
